PhoneSubInfoProxy->getIsimDomain,Phone
PhoneSubInfoProxy->getIsimImpu,Phone
PowerManagerService->shutdown,Overstep
PowerManagerService->crash,Overstep
PowerManagerService->reboot,Overstep
RuimSmsInterfaceManager->getAllMessagesFromIccEf,SMS
SimSmsInterfaceManager->getAllMessagesFromIccEf,SMS
SimSmsInterfaceManager->enableCellBroadcast,SMS
SimSmsInterfaceManager->disableCellBroadcast,SMS
SimSmsInterfaceManager->enableCellBroadcastRange,SMS
SimSmsInterfaceManager->disableCellBroadcastRange,SMS
IccSmsInterfaceManagerProxy->sendData,SMS
IccSmsInterfaceManagerProxy->sendText,SMS
IccSmsInterfaceManager->sendText,SMS
IccSmsInterfaceManager->sendData,SMS
IccSmsInterfaceManagerProxy->sendMultipartText,SMS
IccSmsInterfaceManager->sendMultipartText,SMS
UiObject->longClick,Overstep
UiScrollable->scrollDescriptionIntoView,Overstep
PowerManagerService->updateWakeLockWorkSource,Overstep
UiObject->clickBottomRight,Overstep
UiCollection->getChildCount,Overstep
UiObject->longClickTopLeft,Overstep
UiObject->getVisibleBounds,Overstep
UiObject->clickTopLeft,Overstep
UiObject->click,Overstep
PowerManagerService->releaseWakeLock,Overstep
UiObject->clickAndWaitForNewWindow,Overstep
MediaScannerService->run,Overstep
LocationManagerService->run,Overstep
WifiService->acquireWifiLock,Overstep
UiScrollable->scrollTextIntoView,Overstep
WifiService->releaseWifiLock,Overstep
UiObject->longClickBottomRight,Overstep
UiScrollable->scrollIntoView,Overstep
PowerManagerService->acquireWakeLock,Overstep
UiScrollable->scrollIntoView,Overstep
UiObject->clickAndWaitForNewWindow,Overstep
CountryDetectorService->run,Overstep
SIMRecords->handleMessage,Overstep
CdmaSubscriptionSourceManager->handleMessage,Overstep
IccRecords->handleMessage,Overstep
RuimRecords->handleMessage,Overstep
IsimUiccRecords->handleMessage,Overstep
PhoneProxy->handleMessage,Overstep
MonkeySourceNetworkViews$GetViewsWithTextCommand->translateCommand,Overstep
MonkeySourceNetworkViews$SetSelected->query,Overstep
MonkeySourceNetworkViews$GetParent->query,Overstep
MonkeySourceNetworkViews$GetChildren->query,Overstep
SynchronizedHandler->dispatchMessage,Overstep
MonkeySourceNetworkViews$QueryViewCommand->translateCommand,Overstep
MonkeySourceNetworkViews$SetFocused->query,Overstep
AccessibilityInteractionClient->getRootInActiveWindow,Overstep
GridView->onKeyDown,Overstep
AccessibilityNodeInfo->performAction,Overstep
GridView->onKeyMultiple,Overstep
AbsListView->onWindowFocusChanged,Overstep
GridView->onKeyUp,Overstep
AbsListView->onTouchEvent,Overstep
AbsListView->onFilterComplete,Overstep
ListView->dispatchKeyEvent,Overstep
AccessibilityNodeInfo->getParent,Overstep
AccessibilityNodeInfo->findAccessibilityNodeInfosByText,Overstep
ListView->onKeyDown,Overstep
ListView->onKeyMultiple,Overstep
ListView->onKeyUp,Overstep
AccessibilityNodeInfo->getLabeledBy,Overstep
AccessibilityNodeInfo->getLabelFor,Overstep
HTML5VideoInline->prepareDataAndDisplayMode,Overstep
AccessibilityInteractionClient->findAccessibilityNodeInfoByViewId,Overstep
AccessibilityInteractionClient->findAccessibilityNodeInfoByAccessibilityId,Overstep
CookieSyncManager->run,Overstep
AccessibilityNodeInfo->findFocus,Overstep
AccessibilityNodeInfo->focusSearch,Overstep
AbsListView->onTouchModeChanged,Overstep
AccessibilityNodeInfo->performAction,Overstep
AccessibilityInteractionClient->performAccessibilityAction,Overstep
AccessibilityInteractionClient->focusSearch,Overstep
AccessibilityRecord->getSource,Overstep
AccessibilityNodeInfo->getChild,Overstep
AccessibilityInteractionClient->findFocus,Overstep
AccessibilityInteractionClient->findAccessibilityNodeInfosByText,Overstep
UiTestAutomationBridge->performAccessibilityActionInActiveWindow,Overstep
Looper->loop,Overstep
ActivityThread->main,Overstep
UiTestAutomationBridge->performAccessibilityAction,Overstep
UiTestAutomationBridge->getRootAccessibilityNodeInfoInActiveWindow,Overstep
UiTestAutomationBridge->findAccessibilityNodeInfoByAccessibilityIdInActiveWindow,Overstep
Handler->dispatchMessage,Overstep
HandlerThread->run,Overstep
UiTestAutomationBridge->findAccessibilityNodeInfoByViewId,Overstep
UiTestAutomationBridge->findAccessibilityNodeInfosByText,Overstep
UiTestAutomationBridge->findAccessibilityNodeInfoByViewIdInActiveWindow,Overstep
AccessibilityService->getRootInActiveWindow,Overstep
UiTestAutomationBridge->findAccessibilityNodeInfosByTextInActiveWindow,Overstep
UiTestAutomationBridge->findAccessibilityNodeInfoByAccessibilityId,Overstep
NfcService->enforceAdminPerm,Overstep
TextServicesManagerService->setCurrentSpellChecker,Overstep
PackageManagerService->setInstallLocation,Overstep
TextServicesManagerService->setCurrentSpellCheckerSubtype,Overstep
TextServicesManagerService->setSpellCheckerEnabled,Overstep
SettingsProvider->update,Overstep
InputMethodManagerService->setInputMethodEnabled,Overstep
SettingsProvider->delete,Overstep
SettingsProvider->bulkInsert,Overstep
LocationManagerService->getProviderProperties,Location
LocationManagerService->getLastLocation,Location
LocationManagerService->addGpsStatusListener,Location
LocationManagerService->isProviderEnabled,Location
LocationManagerService->getProviders,Location
LocationManagerService->requestLocationUpdates,Location
LocationManagerService->requestGeofence,Location
LocationManagerService->removeGeofence,Location
LocationManagerService->removeUpdates,Location
LocationManagerService->getBestProvider,Location
LocationManagerService->removeUpdates,Location
LocationManagerService->getBestProvider,Location
LocationManagerService->requestLocationUpdates,Location
LocationManagerService->getLastLocation,Location
LocationManagerService->requestGeofence,Location
LocationManagerService->isProviderEnabled,Location
LocationManagerService->addGpsStatusListener,Location
LocationManagerService->getProviders,Location
LocationManagerService->getProviderProperties,Location
LocationManagerService->removeGeofence,Location
LocationManagerService->sendExtraCommand,Location
LocationManagerService->setTestProviderLocation,Location
LocationManagerService->removeTestProvider,Location
LocationManagerService->clearTestProviderLocation,Location
LocationManagerService->addTestProvider,Location
LocationManagerService->setTestProviderEnabled,Location
LocationManagerService->clearTestProviderStatus,Location
LocationManagerService->clearTestProviderEnabled,Location
LocationManagerService->setTestProviderStatus,Location
ConnectivityService->getTetherableBluetoothRegexs,Network
ConnectivityService->getTetherableWifiRegexs,Network
LockdownVpnTracker->onNetworkInfoChanged,Network
ConnectivityService->isActiveNetworkMetered,Network
ConnectivityService->getActiveNetworkInfo,Network
ConnectivityService->getTetherableIfaces,Network
ConnectivityService->getTetheredIfaces,Network
LockdownVpnTracker->reset,Network
ConnectivityService->getTetheringErroredIfaces,Network
NetworkStatsService->getDataLayerSnapshotForUid,Network
ConnectivityService->getActiveNetworkQuotaInfo,Network
ConnectivityService->getProvisioningOrActiveNetworkInfo,Network
LockdownVpnTracker->init,Network
ConnectivityService->getLinkQualityInfo,Network
ConnectivityService->getNetworkInfo,Network
ConnectivityService->getNetworkPreference,Network
ConnectivityService->getActiveLinkQualityInfo,Network
ConnectivityService->getAllLinkQualityInfo,Network
ConnectivityService->getAllNetworkInfo,Network
ConnectivityService->isNetworkSupported,Network
ConnectivityService->getActiveLinkProperties,Network
ConnectivityService->getLinkProperties,Network
ConnectivityService->getAllNetworkState,Network
LockdownVpnTracker->onVpnStateChanged,Network
ConnectivityService->getLastTetherError,Network
ConnectivityService->isTetheringSupported,Network
ConnectivityService->getActiveNetworkInfoUnfiltered,Network
NetworkPolicyManagerService->getNetworkQuotaInfo,Network
ConnectivityService->startLegacyVpn,Network
ConnectivityService->getTetherableUsbRegexs,Network
ConnectivityService->getMobileDataEnabled,Network
WifiService->getWifiServiceMessenger,Network
WifiService->getWifiEnabledState,Network
WifiService->isScanAlwaysAvailable,Network
WifiService->getWifiStateMachineMessenger,Network
WifiService->getConfigFile,Network
WifiService->getWifiApConfiguration,Network
WifiService->getWifiApEnabledState,Network
WifiService->getConnectionInfo,Network
WifiService->pingSupplicant,Network
WifiService->getDhcpInfo,Network
WifiService->getScanResults,Network
WifiService->getConfiguredNetworks,Network
WifiService->isMulticastEnabled,Network
WifiService->getFrequencyBand,Network
WifiService->getBatchedScanResults,Network
WifiP2pService->getMessenger,Network
PhoneSubInfo->getCompleteVoiceMailNumber,Phone
PhoneSubInfoProxy->getCompleteVoiceMailNumber,Phone
ConnectivityService->startUsingNetworkFeature,Network
ConnectivityService->tether,Network
ConnectivityService->setMobileDataEnabled,Network
ConnectivityService->stopUsingNetworkFeature,Network
ConnectivityService->requestRouteToHost,Network
ConnectivityService->setRadio,Network
ConnectivityService->setNetworkPreference,Network
ConnectivityService->setRadios,Network
ConnectivityService->untether,Network
ConnectivityService->setUsbTethering,Network
ConnectivityService->requestRouteToHostAddress,Network
PowerManagerService->setScreenBrightnessOverrideFromWindowManager,Overstep
PowerManagerService->wakeUp,Overstep
WindowManagerService->removeWindow,Overstep
PowerManagerService->setTemporaryScreenBrightnessSettingOverride,Overstep
PowerManagerService->setTemporaryScreenAutoBrightnessAdjustmentSettingOverride,Overstep
WindowManagerService->createStack,Overstep
WindowManagerService->moveTaskToBottom,Overstep
WindowManagerService->computeNewConfiguration,Overstep
WindowManagerService->removeWindowLocked,Overstep
WindowManagerService->handleAppTransitionReadyLocked,Overstep
WindowManagerService->addTask,Overstep
WindowManagerService->resizeStackBox,Overstep
WindowManagerService->reevaluateStatusBarVisibility,Overstep
PowerManagerService->setUserActivityTimeoutOverrideFromWindowManager,Overstep
PowerManagerService->setButtonBrightnessOverrideFromWindowManager,Overstep
WindowManagerService->updateRotationUnchecked,Overstep
WindowManagerService->updateRotation,Overstep
ActivityManagerService->resizeStackBox,Overstep
WindowManagerService->setCurrentUser,Overstep
WindowManagerService->setUniverseTransformLocked,Overstep
PowerManagerService->userActivity,Overstep
PowerManagerService->setAttentionLight,Overstep
ActivityManagerService->createStack,Overstep
PowerManagerService->nap,Overstep
WindowManagerService->lockNow,Overstep
PowerManagerService->goToSleep,Overstep
ActivityManagerService->setWindowManager,Overstep
PhoneWindowManager->focusChangedLw,Overstep
SystemGesturesPointerEventListener->onPointerEvent,Overstep
PhoneWindowManager->lockNow,Overstep
LocationManagerService->reportLocation,Location
PackageManagerService->installPackage,Overstep
PackageManagerService->installPackageWithVerificationAndEncryption,Overstep
PackageManagerService->installPackageWithVerification,Overstep
PackageManagerService->installPackage,Overstep
NsdService->getMessenger,Network
BrowserWebView-><init>,Network
BrowserWebView-><init>,Network
BrowserWebView-><init>,Network
BrowserWebView-><init>,Network
SQLiteContentProvider->insert,Network
BrowserWebViewFactory->createSubWebView,Network
BrowserWebViewFactory->createWebView,Network
SQLiteContentProvider->bulkInsert,Network
SQLiteContentProvider->delete,Network
Controller->createSubWindow,Network
Preloader->cancelSearchBoxPreload,Network
ConversationWebView-><init>,Network
MessageWebView-><init>,Network
MessageWebView-><init>,Network
MailWebView-><init>,Network
MessageView-><init>,Network
MessageView-><init>,Network
ConversationWebView-><init>,Network
MailWebView-><init>,Network
WebView-><init>,Network
WebView-><init>,Network
WebView-><init>,Network
WebView-><init>,Network
AbstractCursor$SelfContentObserver->onChange,Network
ContentObserver->dispatchChange,Network
ContentObserver->dispatchChange,Network
ContentObservable->notifyChange,Network
ContentObservable->dispatchChange,Network
ContentObservable->dispatchChange,Network
ContentViewCore->isDeviceAccessibilityScriptInjectionEnabled,Network
ContentViewCore->onShow,Network
ContentViewCore->onHide,Network
AwContents-><init>,Network
AwContents-><init>,Network
ContentView->onShow,Network
ContentViewCore->onAttachedToWindow,Network
AwContents-><init>,Network
ContentViewCore->onDetachedFromWindow,Network
ContentViewCore->setInjectedAccessibility,Network
ContentView->onHide,Network
ContentView->onActivityResume,Network
ContentViewCore->setAccessibilityState,Network
AccessibilityInjector->injectAccessibilityScriptIntoPage,Network
AccessibilityInjector->setScriptEnabled,Network
AccessibilityInjector->didStopLoading,Network
ContentView->setAccessibilityState,Network
AwContents->onAttachedToWindow,Network
ContentViewCore->onAccessibilityStateChanged,Network
ContentViewCore->onActivityResume,Network
AwSettings-><init>,Network
LocalBroadcastManager->sendBroadcastSync,Network
ContentObserver->onChange,Network
AsyncQueryHandler->handleMessage,Network
NetworkPolicyManagerService->snoozeLimit,Network
NetworkPolicyManagerService->setNetworkPolicies,Network
NetworkPolicyManagerService->setUidPolicy,Network
NetworkPolicyManagerService->getUidsWithPolicy,Network
NetworkPolicyManagerService->getUidPolicy,Network
NetworkPolicyManagerService->setRestrictBackground,Network
NetworkPolicyManagerService->getNetworkPolicies,Network
ConnectivityService->setPolicyDataEnable,Network
NetworkPolicyManagerService->getRestrictBackground,Network
NetworkPolicyManagerService->systemReady,Network
NetworkPolicyManagerService->isUidForeground,Network
ActivityManagerService->restart,Network
TrackBrowserActivity->init,Network
TrackBrowserActivity->onServiceConnected,Network
AlbumBrowserActivity->onResume,Network
ArtistAlbumBrowserActivity->onResume,Network
NetworkStatsService->advisePersistThreshold,Network
NetworkStatsService->setUidForeground,Network
NetworkStatsService->incrementOperationCount,Network
AudioService->registerMediaButtonEventReceiverForCalls,Phone
AudioService->unregisterMediaButtonEventReceiverForCalls,Phone
DropBoxManagerService->getNextEntry,Overstep
NetworkStatsService->openSession,Network
NetworkStatsService->getNetworkTotalBytes,Network
NetworkStatsService->forceUpdate,Network
NetworkPolicyManagerService->getNetworkPolicies,Phone
PhoneSubInfo->getDeviceId,Phone
PhoneSubInfo->getMsisdn,Phone
PhoneSubInfo->getDeviceSvn,Phone
PhoneSubInfo->getSubscriberId,Phone
PhoneSubInfo->getIccSerialNumber,Phone
PhoneSubInfo->getVoiceMailNumber,Phone
PhoneSubInfo->getGroupIdLevel1,Phone
PhoneSubInfo->getLine1AlphaTag,Phone
PhoneSubInfo->getLine1Number,Phone
PhoneSubInfo->getVoiceMailAlphaTag,Phone
PhoneSubInfoProxy->getMsisdn,Phone
PhoneSubInfoProxy->getVoiceMailAlphaTag,Phone
PhoneSubInfoProxy->getVoiceMailNumber,Phone
PhoneSubInfoProxy->getLine1AlphaTag,Phone
PhoneSubInfoProxy->getLine1Number,Phone
PhoneSubInfoProxy->getIccSerialNumber,Phone
PhoneSubInfoProxy->getGroupIdLevel1,Phone
PhoneSubInfoProxy->getDeviceSvn,Phone
PhoneSubInfoProxy->getDeviceId,Phone
PhoneSubInfoProxy->getSubscriberId,Phone
PhoneSubInfo->getIsimImpi,Phone
PhoneSubInfo->getIsimDomain,Phone
PhoneSubInfoProxy->getIsimImpi,Phone
PhoneSubInfoProxy->getIsimDomain,Phone
PhoneSubInfoProxy->getIsimImpu,Phone
PhoneSubInfo->getIsimImpu,Phone
PowerManagerService->shutdown,Overstep
PowerManagerService->reboot,Overstep
PowerManagerService->crash,Overstep
IccSmsInterfaceManager->enableCellBroadcast,SMS
IccSmsInterfaceManager->disableCellBroadcast,SMS
IccSmsInterfaceManager->getAllMessagesFromIccEf,SMS
IccSmsInterfaceManager->copyMessageToIccEf,SMS
IccSmsInterfaceManager->updateMessageOnIccEf,SMS
IccSmsInterfaceManager->enableCellBroadcastRange,SMS
IccSmsInterfaceManager->enableGsmBroadcastRange,SMS
IccSmsInterfaceManager->disableCellBroadcastRange,SMS
IccSmsInterfaceManager->disableCdmaBroadcastRange,SMS
IccSmsInterfaceManager->disableGsmBroadcastRange,SMS
IccSmsInterfaceManager->enableCdmaBroadcastRange,SMS
IccSmsInterfaceManager->sendMultipartText,SMS
IccSmsInterfaceManager->updateMessageOnIccEf,SMS
IccSmsInterfaceManager->copyMessageToIccEf,SMS
IccSmsInterfaceManager->sendText,SMS
IccSmsInterfaceManager->sendData,SMS
PowerManagerService->acquireWakeLockWithUid,Overstep
WifiService->releaseWifiLock,Overstep
PowerManagerService->acquireWakeLock,Overstep
PowerManagerService->updateWakeLockWorkSource,Overstep
PowerManagerService->releaseWakeLock,Overstep
WifiService->acquireWifiLock,Overstep
PowerManagerService->updateWakeLockUids,Overstep
TextServicesManagerService->setSpellCheckerEnabled,Overstep
WindowManagerService->setOverscan,Overstep
WindowManagerService->clearForcedDisplayDensity,Overstep
WindowManagerService->setForcedDisplaySize,Overstep
WindowManagerService->clearForcedDisplaySize,Overstep
WindowManagerService->setForcedDisplayDensity,Overstep
PackageManagerService->setInstallLocation,Overstep
TextServicesManagerService->setCurrentSpellCheckerSubtype,Overstep
TextServicesManagerService->setCurrentSpellChecker,Overstep
InputMethodManagerService->setInputMethodEnabled,Overstep
LocationManagerService->getBestProvider,Location
LocationManagerService->requestGeofence,Location
LocationManagerService->getProviders,Location
LocationManagerService->addGpsStatusListener,Location
LocationManagerService->removeUpdates,Location
LocationManagerService->removeGeofence,Location
LocationManagerService->requestLocationUpdates,Location
LocationManagerService->getProviderProperties,Location
LocationManagerService->getLastLocation,Location
LocationManagerService->isProviderEnabled,Location
LocationManagerService->removeGeofence,Location
LocationManagerService->removeUpdates,Location
LocationManagerService->requestGeofence,Location
LocationManagerService->getLastLocation,Location
LocationManagerService->isProviderEnabled,Location
LocationManagerService->requestLocationUpdates,Location
LocationManagerService->getBestProvider,Location
LocationManagerService->getProviderProperties,Location
LocationManagerService->addGpsStatusListener,Location
LocationManagerService->getProviders,Location
LocationManagerService->sendExtraCommand,Location
LocationManagerService->setTestProviderStatus,Location
LocationManagerService->addTestProvider,Location
LocationManagerService->removeTestProvider,Location
LocationManagerService->setTestProviderLocation,Location
LocationManagerService->clearTestProviderLocation,Location
LocationManagerService->clearTestProviderEnabled,Location
LocationManagerService->setTestProviderEnabled,Location
LocationManagerService->clearTestProviderStatus,Location
LockdownVpnTracker->reset,Network
ConnectivityService->isTetheringSupported,Network
ConnectivityService->getAllNetworkInfo,Network
ConnectivityService->isNetworkSupported,Network
ConnectivityService->getNetworkInfo,Network
ConnectivityService->getTetheringErroredIfaces,Network
ConnectivityService->getActiveLinkProperties,Network
ConnectivityService->getLinkProperties,Network
ConnectivityService->startLegacyVpn,Network
NetworkPolicyManagerService->getNetworkQuotaInfo,Network
ConnectivityService->getActiveNetworkInfo,Network
LockdownVpnTracker->init,Network
ConnectivityService->getProvisioningOrActiveNetworkInfo,Network
NetworkStatsService->getDataLayerSnapshotForUid,Network
ConnectivityService->getLastTetherError,Network
ConnectivityService->getActiveNetworkInfoUnfiltered,Network
ConnectivityService->getNetworkPreference,Network
ConnectivityService->getActiveLinkQualityInfo,Network
LockdownVpnTracker->onVpnStateChanged,Network
ConnectivityService->getTetherableBluetoothRegexs,Network
ConnectivityService->getTetherableUsbRegexs,Network
ConnectivityService->getMobileDataEnabled,Network
ConnectivityService->getTetherableWifiRegexs,Network
ConnectivityService->getLinkQualityInfo,Network
ConnectivityService->getAllNetworkState,Network
LockdownVpnTracker->onNetworkInfoChanged,Network
ConnectivityService->getAllLinkQualityInfo,Network
ConnectivityService->getTetheredIfaces,Network
ConnectivityService->getActiveNetworkQuotaInfo,Network
ConnectivityService->isActiveNetworkMetered,Network
ConnectivityService->getTetherableIfaces,Network
WifiService->getDhcpInfo,Network
WifiService->getScanResults,Network
WifiService->getWifiStateMachineMessenger,Network
WifiService->getConnectionInfo,Network
WifiService->getWifiServiceMessenger,Network
WifiService->getFrequencyBand,Network
WifiService->getBatchedScanResults,Network
WifiService->isScanAlwaysAvailable,Network
WifiService->isMulticastEnabled,Network
WifiService->getWifiApEnabledState,Network
WifiService->getWifiApConfiguration,Network
WifiService->getConfigFile,Network
WifiService->getWifiEnabledState,Network
WifiService->getConfiguredNetworks,Network
WifiService->pingSupplicant,Network
WifiP2pService->getMessenger,Network
PhoneSubInfo->getCompleteVoiceMailNumber,Phone
PhoneSubInfoProxy->getCompleteVoiceMailNumber,Phone
ConnectivityService->tether,Network
ConnectivityService->requestRouteToHost,Network
ConnectivityService->requestRouteToHostAddress,Network
ConnectivityService->untether,Network
ConnectivityService->setNetworkPreference,Network
ConnectivityService->setRadio,Network
ConnectivityService->setUsbTethering,Network
ConnectivityService->setRadios,Network
ConnectivityService->startUsingNetworkFeature,Network
ConnectivityService->setMobileDataEnabled,Network
ConnectivityService->stopUsingNetworkFeature,Network
ActivityManagerService->createStack,Overstep
WindowManagerService->updateRotationUnchecked,Overstep
WindowManagerService->createStack,Overstep
WindowManagerService->handleAppTransitionReadyLocked,Overstep
WindowManagerService->moveTaskToBottom,Overstep
WindowManagerService->updateRotation,Overstep
ActivityManagerService->resizeStackBox,Overstep
PowerManagerService->setButtonBrightnessOverrideFromWindowManager,Overstep
WindowManagerService->resizeStackBox,Overstep
PowerManagerService->setUserActivityTimeoutOverrideFromWindowManager,Overstep
PowerManagerService->wakeUp,Overstep
PowerManagerService->setTemporaryScreenBrightnessSettingOverride,Overstep
PowerManagerService->setTemporaryScreenAutoBrightnessAdjustmentSettingOverride,Overstep
WindowManagerService->removeWindowLocked,Overstep
WindowManagerService->removeWindow,Overstep
PowerManagerService->goToSleep,Overstep
PowerManagerService->userActivity,Overstep
WindowManagerService->lockNow,Overstep
WindowManagerService->setUniverseTransformLocked,Overstep
WindowManagerService->computeNewConfiguration,Overstep
WindowManagerService->addTask,Overstep
WindowManagerService->setCurrentUser,Overstep
PowerManagerService->setAttentionLight,Overstep
PowerManagerService->setScreenBrightnessOverrideFromWindowManager,Overstep
WindowManagerService->reevaluateStatusBarVisibility,Overstep
PowerManagerService->nap,Overstep
SystemGesturesPointerEventListener->onPointerEvent,Overstep
PhoneWindowManager->lockNow,Overstep
PhoneWindowManager->focusChangedLw,Overstep
ActivityManagerService->setWindowManager,Overstep
LocationManagerService->reportLocation,Location
PackageManagerService->installPackage,Overstep
PackageManagerService->installPackageWithVerificationAndEncryption,Overstep
PackageManagerService->installPackage,Overstep
PackageManagerService->installPackageWithVerification,Overstep
WebView-><init>,Network
WebView-><init>,Network
WebView-><init>,Network
WebView-><init>,Network
ContentObserver->dispatchChange,Network
AbstractCursor$SelfContentObserver->onChange,Network
ContentObservable->dispatchChange,Network
ContentObservable->dispatchChange,Network
ContentObservable->notifyChange,Network
ContentObserver->dispatchChange,Network
BrowserWebView-><init>,Network
SQLiteContentProvider->bulkInsert,Network
BrowserWebView-><init>,Network
BrowserWebView-><init>,Network
BrowserWebViewFactory->createWebView,Network
BrowserWebView-><init>,Network
BrowserWebViewFactory->createSubWebView,Network
Controller->createSubWindow,Network
SQLiteContentProvider->insert,Network
SQLiteContentProvider->delete,Network
Preloader->cancelSearchBoxPreload,Network
NsdService->getMessenger,Network
AccessibilityInjector->didStopLoading,Network
AccessibilityInjector->setScriptEnabled,Network
AwContents->onAttachedToWindow,Network
AccessibilityInjector->injectAccessibilityScriptIntoPage,Network
ContentViewCore->setInjectedAccessibility,Network
ContentView->onShow,Network
ContentView->onHide,Network
ContentViewCore->onShow,Network
ContentView->setAccessibilityState,Network
ContentViewCore->isDeviceAccessibilityScriptInjectionEnabled,Network
ContentViewCore->onAccessibilityStateChanged,Network
ContentViewCore->setAccessibilityState,Network
ContentViewCore->onDetachedFromWindow,Network
AwSettings-><init>,Network
ContentViewCore->onAttachedToWindow,Network
ContentViewCore->onHide,Network
MessageWebView-><init>,Network
ConversationWebView-><init>,Network
ConversationWebView-><init>,Network
MailWebView-><init>,Network
MailWebView-><init>,Network
MessageView-><init>,Network
MessageWebView-><init>,Network
MessageView-><init>,Network
ContentObserver->onChange,Network
AsyncQueryHandler->handleMessage,Network
LocalBroadcastManager->sendBroadcastSync,Network
NetworkPolicyManagerService->getNetworkPolicies,Network
NetworkPolicyManagerService->getUidPolicy,Network
NetworkPolicyManagerService->getUidsWithPolicy,Network
NetworkPolicyManagerService->setUidPolicy,Network
NetworkPolicyManagerService->snoozeLimit,Network
NetworkPolicyManagerService->isUidForeground,Network
NetworkPolicyManagerService->getRestrictBackground,Network
NetworkPolicyManagerService->setRestrictBackground,Network
NetworkPolicyManagerService->setNetworkPolicies,Network
ConnectivityService->setPolicyDataEnable,Network
NetworkPolicyManagerService->systemReady,Network
ActivityManagerService->restart,Network
TrackBrowserActivity->onServiceConnected,Network
AlbumBrowserActivity->onResume,Network
TrackBrowserActivity->init,Network
ArtistAlbumBrowserActivity->onResume,Network
NetworkStatsService->incrementOperationCount,Network
NetworkStatsService->setUidForeground,Network
NetworkStatsService->advisePersistThreshold,Network
AudioService->registerMediaButtonEventReceiverForCalls,Phone
AudioService->unregisterMediaButtonEventReceiverForCalls,Phone
DropBoxManagerService->getNextEntry,Overstep
NetworkStatsService->openSession,Network
NetworkStatsService->forceUpdate,Network
NetworkStatsService->getNetworkTotalBytes,Network
NetworkPolicyManagerService->getNetworkPolicies,Phone
PhoneSubInfoProxy->getDeviceId,Phone
PhoneSubInfoProxy->getLine1AlphaTag,Phone
PhoneSubInfoProxy->getGroupIdLevel1,Phone
PhoneSubInfo->getLine1AlphaTag,Phone
PhoneSubInfoProxy->getVoiceMailAlphaTag,Phone
PhoneSubInfo->getMsisdn,Phone
PhoneSubInfoProxy->getMsisdn,Phone
PhoneSubInfoProxy->getLine1Number,Phone
PhoneSubInfo->getDeviceSvn,Phone
PhoneSubInfoProxy->getSubscriberId,Phone
PhoneSubInfoProxy->getDeviceSvn,Phone
PhoneSubInfo->getVoiceMailAlphaTag,Phone
PhoneSubInfoProxy->getIccSerialNumber,Phone
PhoneSubInfo->getLine1Number,Phone
PhoneSubInfo->getDeviceId,Phone
PhoneSubInfo->getSubscriberId,Phone
PhoneSubInfo->getGroupIdLevel1,Phone
PhoneSubInfoProxy->getVoiceMailNumber,Phone
PhoneSubInfo->getVoiceMailNumber,Phone
PhoneSubInfo->getIccSerialNumber,Phone
PhoneSubInfo->getIsimImpi,Phone
PhoneSubInfo->getIsimImpu,Phone
PhoneSubInfo->getIsimDomain,Phone
PhoneSubInfoProxy->getIsimImpi,Phone
PhoneSubInfoProxy->getIsimDomain,Phone
PhoneSubInfoProxy->getIsimImpu,Phone
PowerManagerService->shutdown,Overstep
PowerManagerService->reboot,Overstep
PowerManagerService->crash,Overstep
IccSmsInterfaceManager->disableCdmaBroadcastRange,SMS
IccSmsInterfaceManager->enableCdmaBroadcastRange,SMS
IccSmsInterfaceManager->enableGsmBroadcastRange,SMS
IccSmsInterfaceManager->copyMessageToIccEf,SMS
IccSmsInterfaceManager->disableGsmBroadcastRange,SMS
IccSmsInterfaceManager->updateMessageOnIccEf,SMS
IccSmsInterfaceManager->enableCellBroadcast,SMS
IccSmsInterfaceManager->disableCellBroadcast,SMS
IccSmsInterfaceManager->enableCellBroadcastRange,SMS
IccSmsInterfaceManager->disableCellBroadcastRange,SMS
IccSmsInterfaceManager->getAllMessagesFromIccEf,SMS
IccSmsInterfaceManager->updateMessageOnIccEf,SMS
IccSmsInterfaceManager->copyMessageToIccEf,SMS
IccSmsInterfaceManager->sendData,SMS
IccSmsInterfaceManager->sendText,SMS
IccSmsInterfaceManager->sendMultipartText,SMS
PowerManagerService->acquireWakeLock,Overstep
PowerManagerService->releaseWakeLock,Overstep
WifiService->acquireWifiLock,Overstep
WifiService->releaseWifiLock,Overstep
PowerManagerService->updateWakeLockWorkSource,Overstep
PowerManagerService->acquireWakeLockWithUid,Overstep
PowerManagerService->updateWakeLockUids,Overstep
WindowManagerService->setForcedDisplaySize,Overstep
InputMethodManagerService->setInputMethodEnabled,Overstep
WindowManagerService->setOverscan,Overstep
PackageManagerService->setInstallLocation,Overstep
WindowManagerService->clearForcedDisplaySize,Overstep
WindowManagerService->setForcedDisplayDensity,Overstep
WindowManagerService->clearForcedDisplayDensity,Overstep
TextServicesManagerService->setSpellCheckerEnabled,Overstep
TextServicesManagerService->setCurrentSpellCheckerSubtype,Overstep
TextServicesManagerService->setCurrentSpellChecker,Overstep
LocationManagerService->getLastLocation,Location
LocationManagerService->addGpsNavigationMessageListener,Location
LocationManagerService->addGpsStatusListener,Location
LocationManagerService->getProviderProperties,Location
LocationManagerService->removeUpdates,Location
LocationManagerService->addGpsMeasurementsListener,Location
LocationManagerService->removeGeofence,Location
LocationManagerService->getBestProvider,Location
LocationManagerService->getProviders,Location
